,売りたい家の数,0,買いたい家の数,0,
,売れた家の数,0,買えた家の数,0,
,Cleveland,Eisenhower,3000,33801,14,13
,Harrison,Lincoln,2000,309801,4,2
,Mckinley,Grant,1000,302401,4,4
,総取引における距離の平均,1428.0,合算地,20000,何番目に好きな人に売れたの平均,7.0,何番目に好きな人から買えたの平均,10.0
,売りたい家の数,7,買いたい家の数,6,
,売れた家の数,6,買えた家の数,6,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Kennedy,Jackson,3500,94401,6,5
,Reagan,Mckinley,3000,69801,6,6
,Ford,Fillmore,2000,115201,4,4
,Carter,Buren,1000,302401,3,2
,Polk,Arthur,1000,336001,2,1
,Buchanan,Taft,2000,247900,6,3
,総取引における距離の平均,2083.0,合算地,12500,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,4.0
,売りたい家の数,6,買いたい家の数,2,
,売れた家の数,2,買えた家の数,2,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Taft,Monroe,2000,193301,2,2
,Clinton,Truman,3000,348000,1,1
,総取引における距離の平均,2500.0,合算地,5000,何番目に好きな人に売れたの平均,1.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,4,買いたい家の数,3,
,売れた家の数,3,買えた家の数,3,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Roosevelt,Bush,1000,108001,3,3
,Truman,Clinton,3000,257501,1,1
,Monroe,Kennedy,3000,108001,3,2
,総取引における距離の平均,2333.0,合算地,7000,何番目に好きな人に売れたの平均,2.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,5,買いたい家の数,1,
,売れた家の数,1,買えた家の数,1,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Bush,Grant,3500,108000,1,1
,総取引における距離の平均,3500.0,合算地,3500,何番目に好きな人に売れたの平均,1.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,14,買いたい家の数,7,
,売れた家の数,7,買えた家の数,7,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Coolidge,Arthur,1500,74801,7,6
,Fillmore,Hayes,2000,168001,6,3
,Taylor,Tyler,4000,264801,6,2
,Lincoln,Madison,1000,108001,5,4
,Grant,Jefferson,2000,74801,5,6
,Garfield,Mckinley,2000,33801,5,7
,Harrison,Cleveland,500,309801,4,1
,総取引における距離の平均,1857.0,合算地,13000,何番目に好きな人に売れたの平均,4.0,何番目に好きな人から買えたの平均,5.0
,売りたい家の数,12,買いたい家の数,12,
,売れた家の数,12,買えた家の数,12,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Eisenhower,Coolidge,2000,158801,12,8
,Reagan,Buren,2000,69801,11,9
,Carter,Ford,500,302401,9,5
,Jefferson,Roosevelt,1500,45801,11,10
,Madison,Polk,3000,26401,12,12
,Jackson,Taylor,2500,198001,8,7
,Tyler,Washington,3500,312801,8,1
,Pierce,Lincoln,1000,309801,6,3
,Hayes,Fillmore,2000,218701,6,6
,Arthur,Kennedy,2500,309801,12,2
,Cleveland,Garfield,1000,33801,10,11
,Mckinley,Harrison,500,302401,1,4
,総取引における距離の平均,1833.0,合算地,22000,何番目に好きな人に売れたの平均,6.0,何番目に好きな人から買えたの平均,8.0
,売りたい家の数,10,買いたい家の数,6,
,売れた家の数,6,買えた家の数,6,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Kennedy,Obama,1500,94401,5,6
,Hoover,Clinton,1500,257501,5,2
,Ford,Adams,1000,115201,4,3
,Washington,Jackson,2000,97001,3,4
,Polk,Pierce,4000,336001,1,1
,Buren,Carter,1000,94401,6,6
,総取引における距離の平均,1833.0,合算地,11000,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,4.0
,売りたい家の数,5,買いたい家の数,5,
,売れた家の数,5,買えた家の数,5,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Taft,Nixson,500,193301,4,4
,Truman,Reagan,1000,257501,5,2
,Clinton,Hoover,1500,348001,2,1
,Obama,Buchanan,2500,45801,2,5
,Adams,Eisenhower,2500,232700,5,3
,総取引における距離の平均,1600.0,合算地,8000,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,3.0
,売りたい家の数,3,買いたい家の数,3,
,売れた家の数,3,買えた家の数,3,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Roosevelt,Truman,500,108001,2,3
,Nixson,Taft,500,309801,2,1
,Buchanan,Bush,2500,247900,3,2
,総取引における距離の平均,1166.0,合算地,3500,何番目に好きな人に売れたの平均,2.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,6,買いたい家の数,3,
,売れた家の数,3,買えた家の数,3,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Johnson,Garfield,2500,245001,3,1
,Bush,Grant,3500,108001,2,3
,Fillmore,Lincoln,2000,168000,3,2
,総取引における距離の平均,2666.0,合算地,8000,何番目に好きな人に売れたの平均,2.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,12,買いたい家の数,7,
,売れた家の数,7,買えた家の数,7,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Jefferson,Jackson,1500,2,6,7
,Monroe,Taylor,2000,2,7,7
,Tyler,Madison,2500,2,7,4
,Lincoln,Fillmore,2000,2,5,1
,Grant,Pierce,1500,2,3,2
,Garfield,Arthur,500,2,2,3
,Harrison,Cleveland,500,2,1,7
,総取引における距離の平均,1500.0,合算地,10500,何番目に好きな人に売れたの平均,4.0,何番目に好きな人から買えたの平均,4.0
,売りたい家の数,9,買いたい家の数,10,
,売れた家の数,9,買えた家の数,9,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Ford,Eisenhower,1500,2,9,9
,Washington,Johnson,2000,2,9,1
,Madison,Roosevelt,2000,2,7,2
,Jackson,Hoover,2000,2,6,3
,Taylor,Jefferson,1000,2,5,4
,Pierce,Monroe,1500,2,4,5
,Arthur,Tyler,500,2,3,6
,Cleveland,Buren,1000,2,2,7
,Mckinley,Harrison,500,2,6,8
,総取引における距離の平均,1333.0,合算地,12000,何番目に好きな人に売れたの平均,5.0,何番目に好きな人から買えたの平均,5.0
